ticker,date,sma_20,bb_width,volume_ratio,volume_sma_20,rsi_14,macd_histogram,price_to_sma_50,volatility_20,trend_label
STK010,2022-12-28,160.8165,25.61072892,1.192076313,1243453.95,67.62371615,1.131725181,0.029314072,0.023399469,Downtrend
STK010,2022-12-29,160.5605,25.0435897,1.139513777,1243537.4,54.74835886,0.638315169,-0.011012031,0.025153213,Downtrend
STK010,2022-12-30,160.1815,25.55851005,1.17442313,1263058.4,47.88516746,-0.148830736,-0.051840181,0.026245399,Downtrend
STK010,2023-01-02,159.8535,26.12870259,0.946657096,1278458.7,50.88468578,-0.666857974,-0.053663606,0.026193476,Downtrend
STK010,2023-01-03,159.862,26.09782278,0.929193161,1256833.4,51.804758,-0.942220555,-0.051800418,0.024564823,Downtrend
STK010,2023-01-04,159.508,27.92221255,1.037393761,1276139.35,47.01284199,-1.474566975,-0.09091468,0.026252789,Downtrend
STK010,2023-01-05,158.96,31.50777749,1.01182443,1289220.7,34.74770642,-2.088217147,-0.124317268,0.027422806,Sideways
STK010,2023-01-06,158.1515,35.38396729,0.88201955,1284260.65,25.33220839,-2.434463013,-0.130141239,0.026566408,Uptrend
STK010,2023-01-09,157.267,39.29541792,0.860580102,1265261.65,20.59199319,-2.629610754,-0.139122209,0.026621676,Uptrend
STK010,2023-01-10,156.712,41.457561,0.857263816,1269735.15,23.99103139,-2.399208654,-0.117773785,0.026982302,Uptrend
STK010,2023-01-11,156.239,43.08867899,0.875775348,1259127.7,21.07936508,-2.039516145,-0.109299291,0.027080265,Uptrend
STK010,2023-01-12,155.8335,44.49249214,1.09183442,1272077.5,21.68045276,-1.683193548,-0.10707483,0.027036716,Uptrend
STK010,2023-01-13,155.166,45.49313683,0.889688466,1258859.75,28.52998066,-1.219381384,-0.09322694,0.024748381,Uptrend
STK010,2023-01-16,154.3845,44.98404952,0.852364407,1230354.05,27.70848618,-0.578905213,-0.06694809,0.023764055,Uptrend
STK010,2023-01-17,153.6125,43.52636926,0.773940576,1220685.45,29.76954146,0.053253134,-0.049371821,0.023888269,Uptrend
STK010,2023-01-18,152.8805,41.48045064,0.782194502,1191095.05,38.5467315,0.596521916,-0.037268253,0.024055676,Uptrend
STK010,2023-01-19,151.987,38.0554036,1.144272637,1180466.05,46.74091058,0.915753469,-0.03815477,0.023550135,Sideways
STK010,2023-01-20,151.253,34.64076601,1.22956198,1206645.15,50.39271128,1.216139855,-0.025982633,0.023833279,Sideways
STK010,2023-01-23,151.094,33.87340494,1.272259144,1233557.65,56.94027816,1.697432343,0.006329649,0.023825835,Downtrend
STK010,2023-01-24,150.679,31.32106579,1.204370935,1257726.3,67.35483871,1.890319175,0.002345377,0.022934995,Downtrend
STK010,2023-01-25,150.0745,27.19841629,1.143328168,1255377.1,75.13494063,1.779529035,-0.011666612,0.022982847,Downtrend
STK010,2023-01-26,149.7695,25.54507422,0.795509895,1233592.45,76.34369287,1.584812916,-0.015562427,0.021284955,Sideways
STK010,2023-01-27,149.7275,25.42373487,1.214799801,1234401.75,76.99115044,1.290482013,-0.025071581,0.019116361,Sideways
STK010,2023-01-30,149.5765,25.1311617,0.734599973,1218649.65,66.74148896,0.883023049,-0.040226,0.019491463,Sideways
STK010,2023-01-31,149.499,24.9226877,0.848875759,1211686.15,67.61384335,0.702249706,-0.027233142,0.019675213,Sideways
STK010,2023-02-01,149.742,25.03565659,1.080545904,1210915.7,67.83625731,0.561029829,-0.024952633,0.017105142,Sideways
STK010,2023-02-02,150.336,24.26907896,1.216202735,1219873.1,67.24972088,0.538155776,-0.014001953,0.014308693,Downtrend
STK010,2023-02-03,150.965,22.73166676,0.913831986,1218930.85,60.23789295,0.467539385,-0.015279112,0.014105529,Sideways
STK010,2023-02-06,150.965,19.78936918,1.136160833,1234624.5,52.61969286,0.333259164,-0.020574365,0.013764819,Sideways
STK010,2023-02-07,152.0645,17.6808072,0.841835394,1232059.15,44.94331066,0.132170128,-0.028736513,0.013556474,Sideways
STK010,2023-02-08,152.502,15.54365316,1.078186615,1243985.95,48.43681198,0.074307198,-0.01988629,0.013560614,Downtrend
STK010,2023-02-09,152.88,12.88751007,0.841495463,1226130.2,41.50179856,-0.043444691,-0.02626132,0.01378646,Downtrend
STK010,2023-02-10,153.213,10.54346473,1.09438456,1237865.6,28.12154696,-0.049510485,-0.018830577,0.013606914,Downtrend
STK010,2023-02-13,153.4355,9.657010325,0.814297016,1235743.2,35.59411146,0.062082297,-0.006987911,0.012524943,Downtrend
STK010,2023-02-14,153.306,10.40198685,1.10925441,1258294.75,32.13099193,-0.153601521,-0.035541887,0.013754041,Sideways
STK010,2023-02-15,153.027,11.66936863,1.032429163,1277666.35,31.48837209,-0.354713796,-0.042712928,0.013537493,Downtrend
STK010,2023-02-16,152.612,14.06961699,1.094042689,1280154.8,29.44758591,-0.656595369,-0.062083871,0.014231005,Sideways
STK010,2023-02-17,152.306,14.50216042,1.105382973,1276525.0,44.13338823,-0.551210128,-0.035281864,0.015450753,Downtrend
STK010,2023-02-20,151.83,13.00284665,0.693675324,1241100.8,44.06430338,-0.339692185,-0.023472368,0.01352386,Downtrend
STK010,2023-02-21,151.2285,12.119116,1.223284379,1241284.55,38.85859687,-0.387863648,-0.043956732,0.014164204,Downtrend
STK010,2023-02-22,150.6155,12.84049827,0.737267967,1214281.7,32.37435009,-0.558379908,-0.060440715,0.014300964,Downtrend
STK010,2023-02-23,150.0065,13.64672639,1.057702874,1230278.4,32.1736135,-0.670923667,-0.06430532,0.014300477,Downtrend
STK010,2023-02-24,149.3535,15.53842246,1.217906428,1230215.2,30.68331143,-0.854574279,-0.078793786,0.014559335,Downtrend
STK010,2023-02-27,148.7355,18.12022296,1.1911619,1260528.9,30.38386467,-1.033565853,-0.088503671,0.014420657,Downtrend
STK010,2023-02-28,147.5945,24.29543245,1.291267348,1292551.85,21.484375,-1.631858605,-0.141866154,0.01906688,Sideways
STK010,2023-03-01,146.5235,27.77936614,1.291267348,1291898.2,25.02598753,-1.811405447,-0.128574424,0.019444693,Sideways
STK010,2023-03-02,145.261,30.98334738,0.76436725,1266106.05,21.71414293,-1.961285947,-0.140287194,0.019217251,Uptrend
STK010,2023-03-03,144.1135,32.5839102,0.801235695,1260926.1,21.83133733,-1.810934465,-0.124186093,0.019828852,Sideways
STK010,2023-03-06,143.012,33.80107404,0.707264505,1234443.4,24.45500279,-1.600602026,-0.121800131,0.019878327,Sideways
STK010,2023-03-07,141.869,35.53385908,1.068205778,1249309.85,23.64225885,-1.504918659,-0.133949661,0.020032559,Uptrend
STK010,2023-03-08,140.925,35.08221562,1.064928539,1248738.25,35.49961469,-1.000857615,-0.095289873,0.022489563,Sideways
STK010,2023-03-09,140.067,35.08221562,0.765166633,1244772.0,29.06779661,-0.561728046,-0.088950606,0.022582077,Sideways
STK010,2023-03-10,139.121,33.33385041,0.725593136,1221347.0,24.92762015,-0.264169777,-0.09182464,0.022403862,Sideways
STK010,2023-03-13,138.05,31.17259525,1.21347643,1246674.4,26.83078841,-0.070342057,-0.094672491,0.022023506,Sideways
STK010,2023-03-14,137.165,30.105998,1.0192023,1240080.6,28.51937728,0.050383451,-0.09720288,0.021396105,Sideways
STK010,2023-03-15,136.316,29.05732237,0.964245874,1233600.3,28.7191461,0.135439035,-0.098686938,0.02139355,Sideways
STK010,2023-03-16,135.768,28.17750831,0.839895895,1214579.1,37.87528868,0.410350012,-0.077715719,0.021932522,Sideways
STK010,2023-03-17,135.0595,25.64975912,0.710441984,1186161.6,41.99312715,0.652980488,-0.071706404,0.020818456,Uptrend
STK010,2023-03-20,134.148,25.64975912,1.15457138,1213148.9,53.76154861,0.662059697,-0.087253441,0.020647075,Uptrend
STK010,2023-03-21,133.419,18.24245551,1.042592113,1199770.25,51.63368615,0.698905332,-0.083338888,0.020404802,Uptrend
STK010,2023-03-22,132.818,15.35535895,1.187276885,1227900.6,57.89473684,0.717082961,-0.082816331,0.020176132,Uptrend
STK010,2023-03-23,132.314,11.88099872,0.89404329,1217250.9,56.68789809,0.80585006,-0.073198517,0.020389595,Uptrend
STK010,2023-03-24,132.14,10.10184767,0.868077953,1194168.1,64.96253856,1.114889777,-0.043908016,0.021436035,Uptrend
STK010,2023-03-27,132.1855,10.61831169,1.229991283,1192427.15,75.84988962,1.439866055,-0.025662215,0.021606474,Uptrend
STK010,2023-03-28,132.5165,11.08024909,0.93579373,1163411.3,58.72938894,1.404792725,-0.04492276,0.016595564,Uptrend
STK010,2023-03-29,132.83,11.89904198,1.110225681,1163213.95,59.91521432,1.402421961,-0.035643145,0.016531596,Uptrend
STK010,2023-03-30,133.333,12.44776606,1.253677913,1189380.45,64.59484346,1.435345356,-0.024595091,0.01580518,Uptrend
STK010,2023-03-31,134.0855,16.32077127,1.307863069,1218550.35,75.13572204,1.831284841,0.023915021,0.018608095,Uptrend
STK010,2023-04-03,134.975,20.20471857,0.85610022,1227436.9,79.29860402,2.16179192,0.043352361,0.018703225,Sideways
STK010,2023-04-04,136.0985,23.32434653,1.095230153,1227955.6,82.11984536,2.407974518,0.060081135,0.017773259,Sideways
STK010,2023-04-05,137.0235,26.83348819,0.761656146,1207447.75,82.11984536,2.512711175,0.068547619,0.016167711,Sideways
STK010,2023-04-06,137.0235,28.70442702,1.230081411,1235833.65,74.73170732,2.305700166,0.053795542,0.016847168,Sideways
STK010,2023-04-07,138.685,30.19172281,0.80462394,1241469.4,81.45216793,2.094597864,0.059231628,0.016616833,Sideways
STK010,2023-04-10,139.625,31.21524459,1.036086702,1229523.55,81.59781495,1.882118126,0.063617827,0.016367457,Sideways
STK010,2023-04-11,140.5235,31.14766535,0.811625271,1215662.0,77.64782326,1.533310456,0.052743198,0.01659686,Sideways
STK010,2023-04-12,141.4955,30.68727279,1.14423785,1226349.05,77.45740498,1.277218651,0.059819775,0.016408325,Uptrend
STK010,2023-04-13,142.4025,30.89118662,1.235612714,1252738.0,75.45486978,1.129958196,0.071325988,0.016055738,Uptrend
STK010,2023-04-14,143.234,30.67589323,1.02705945,1276136.45,70.97875569,0.906722024,0.066311465,0.016264351,Uptrend
STK010,2023-04-17,144.195,29.35229068,0.768435441,1254295.35,80.4079898,0.708042861,0.06802907,0.015329591,Uptrend
STK010,2023-04-18,145.117,27.49140528,1.11081551,1261835.1,78.12227074,0.494628097,0.065239645,0.015456282,Uptrend
STK010,2023-04-19,146.1655,25.3135037,0.719596973,1233316.75,79.11629846,0.460727,0.082072437,0.01547871,Uptrend
STK010,2023-04-20,147.4645,24.67894897,0.996006455,1240689.75,78.65360034,0.783213952,0.124669485,0.017161814,Uptrend
STK010,2023-04-21,148.4905,24.28545495,1.195402479,1264433.55,71.30707252,0.824735206,0.113795296,0.016828192,Uptrend
STK010,2023-04-24,149.459,24.49295117,1.025009682,1255441.8,70.08866076,0.857765767,0.121986474,0.016643946,Uptrend
STK010,2023-04-25,150.6695,23.29915463,1.050441541,1267582.2,71.0347944,0.914334998,0.132752666,0.015256675,Uptrend
STK010,2023-04-26,151.9115,22.11967174,0.888599158,1258945.6,80.57487251,0.97167393,0.142029907,0.015262068,Sideways
STK010,2023-04-27,153.148,20.8950323,1.153057278,1256851.7,81.02355072,0.994918728,0.147340285,0.015261581,Uptrend
STK010,2023-04-28,154.03,21.49842393,1.043185579,1241945.85,79.15712322,0.893752275,0.142401737,0.012136755,Sideways
STK010,2023-05-01,154.8445,22.6588929,0.81801273,1240127.4,86.30201029,0.816152735,0.148316873,0.011835992,Sideways
STK010,2023-05-02,154.8445,24.30662513,0.715699151,1216411.95,86.67576171,0.778506555,0.155941759,0.011665302,Sideways
STK010,2023-05-03,156.271,25.1679994,0.826214261,1220863.7,79.31972789,0.563799475,0.141341333,0.012108726,Sideways
STK010,2023-05-04,157.1675,26.04409176,1.177205897,1216455.85,84.26733084,0.531434768,0.156999511,0.011581281,Sideways
STK010,2023-05-05,157.8685,25.78074116,1.21076452,1241679.1,74.13284133,0.229023577,0.131064076,0.012864221,Uptrend
STK010,2023-05-08,158.4415,25.0651976,1.227287836,1254996.55,70.12216405,-0.14626818,0.114028368,0.013380944,Uptrend
STK010,2023-05-09,159.276,24.15501308,1.168640971,1280484.8,71.33288681,-0.192407065,0.133293552,0.013532916,Uptrend
STK010,2023-05-10,160.116,23.29878569,1.125671697,1282507.15,65.34412955,-0.192755315,0.134989213,0.013533016,Uptrend
STK010,2023-05-11,160.9455,23.29878569,1.184484875,1280977.1,70.96512571,-0.144161822,0.138177236,0.013497269,Sideways
STK010,2023-05-12,161.969,22.38159733,0.979868516,1278060.25,72.96072508,0.044569542,0.152910741,0.013572992,Sideways
STK010,2023-05-15,162.961,21.09422231,0.859310756,1285082.25,69.80079681,0.085865062,0.143863768,0.013675727,Sideways
STK010,2023-05-16,163.9965,18.772411,0.990262664,1278291.15,68.29778335,0.089187889,0.14039716,0.013542615,Sideways
STK010,2023-05-17,164.981,17.13423855,0.799385414,1285288.65,68.53466169,0.126406777,0.143556955,0.013368333,Downtrend
STK010,2023-05-18,165.4635,16.49767716,0.941045144,1283912.9,59.90566038,-0.149858153,0.112960952,0.012171165,Sideways
STK010,2023-05-19,166.0495,15.11363539,1.005199003,1272282.4,59.14972274,-0.320605356,0.111976127,0.011849148,Uptrend
STK010,2023-05-22,166.621,14.02333034,0.794154012,1257888.25,58.31761599,-0.39447469,0.112891912,0.011814279,Sideways
STK010,2023-05-23,167.211,13.84791924,1.165810629,1265052.8,65.17560074,-0.328184745,0.120970204,0.011867304,Sideways
STK010,2023-05-24,167.5355,13.16062692,0.849999719,1262786.3,53.13732521,-0.548191512,0.091799867,0.012966736,Downtrend
STK010,2023-05-25,167.5355,12.69229605,1.164306222,1263903.75,60.31426269,-0.692353831,0.087738351,0.012906987,Downtrend
STK010,2023-05-26,168.358,13.18828571,0.868795769,1253580.0,71.86609687,-0.456925699,0.115480525,0.014404263,Downtrend
STK010,2023-05-29,168.7455,13.07559543,0.88709598,1258686.8,62.41054614,-0.460108502,0.096475868,0.014766687,Downtrend
STK010,2023-05-30,168.995,12.95119584,1.063114495,1283376.35,58.08383234,-0.556749296,0.083333967,0.014816875,Downtrend
STK010,2023-05-31,169.011,12.85758036,1.186331963,1310687.1,44.72520531,-1.029826467,0.039100674,0.016985595,Downtrend
STK010,2023-06-01,169.011,13.85858867,0.706041279,1284429.15,36.56518862,-1.416224212,0.024695533,0.016651123,Downtrend
STK010,2023-06-02,168.4335,17.20907117,0.852820977,1263120.9,30.48275862,-2.029857937,-0.018244253,0.01834776,Downtrend
STK010,2023-06-05,167.8335,23.2674999,1.109432369,1255768.3,24.98819084,-2.756144563,-0.060605947,0.020309177,Downtrend
STK010,2023-06-06,167.1285,27.44497814,0.85729224,1233834.8,25.2178008,-2.993676342,-0.052922806,0.019661721,Sideways
STK010,2023-06-07,166.453,30.16459856,1.244664747,1238741.6,30.66037736,-2.897294753,-0.044529957,0.019813862,Downtrend
STK010,2023-06-08,165.726,32.25924566,0.733296737,1207136.15,30.07010516,-2.673672835,-0.04420996,0.019664347,Sideways
STK010,2023-06-09,164.4325,36.61433225,1.245563308,1220532.1,23.34605598,-2.921568959,-0.095357964,0.021751103,Uptrend
STK010,2023-06-12,163.1635,39.84459131,1.142556962,1235923.5,19.77363515,-2.916301053,-0.094602879,0.021799883,Uptrend
STK010,2023-06-13,162.064,40.95780915,1.042655231,1237126.1,28.20852662,-2.504115203,-0.070419797,0.023021413,Uptrend
STK010,2023-06-14,160.8205,41.62591597,0.990642643,1247547.75,27.06992707,-2.194843826,-0.079333534,0.02276936,Uptrend
STK010,2023-06-15,159.9715,41.67946919,0.953844947,1246589.4,25.22542336,-1.60646106,-0.054320338,0.023770303,Uptrend
STK010,2023-06-16,159.0375,41.46928426,0.953844947,1257459.45,25.82170194,-1.195151138,-0.060831593,0.023677744,Uptrend
STK010,2023-06-19,158.1445,40.41164704,0.917089779,1265542.4,29.52021324,-0.731784257,-0.049727639,0.023874359,Uptrend
STK010,2023-06-20,157.5055,38.12173183,0.962998021,1252089.8,44.6813139,0.088118258,-0.005908929,0.02638887,Sideways
STK010,2023-06-21,156.9905,36.60774373,0.969635646,1259483.4,45.1726413,0.550964189,-0.014262188,0.026081619,Downtrend
STK010,2023-06-22,156.4205,34.81621032,1.103736303,1255173.9,51.38854141,0.778534948,-0.020925262,0.026075555,Downtrend
STK010,2023-06-23,155.6025,30.56457358,0.71157628,1245014.8,61.76470588,0.921516911,-0.020256227,0.024861983,Downtrend
STK010,2023-06-26,154.8105,26.30838802,1.178626426,1263654.85,57.19371106,0.886374609,-0.030594911,0.02483438,Sideways
STK010,2023-06-27,154.8105,22.2799811,1.05419361,1261953.2,60.33534909,1.114019146,-0.005131927,0.025834358,Downtrend
STK010,2023-06-28,153.8095,20.04973385,0.841612679,1236229.0,51.78443114,0.85308599,-0.040675792,0.025740942,Sideways
STK010,2023-06-29,153.2045,18.21052778,0.862280967,1244543.3,57.51529662,0.402316961,-0.064862862,0.026230456,Uptrend
STK010,2023-06-30,152.8805,18.12718331,0.884621414,1245784.9,56.19295958,0.061406636,-0.069129306,0.024835378,Sideways
STK010,2023-07-03,153.0765,17.94075056,1.199907832,1251191.1,56.17010175,0.105113231,-0.044713277,0.0236594,Downtrend
STK010,2023-07-04,153.33,18.13996112,1.003663479,1261615.1,61.25601418,0.312054671,-0.027698605,0.023850208,Downtrend
STK010,2023-07-05,153.4245,18.20282673,0.767288334,1231780.75,54.44955369,0.341714915,-0.036377016,0.023891541,Downtrend
STK010,2023-07-06,153.4625,18.21746473,0.904667559,1243781.75,54.79041916,0.305150133,-0.040228991,0.02392705,Downtrend
STK010,2023-07-07,153.4625,17.08425326,1.153581896,1239247.95,45.52461462,-0.058881412,-0.071552889,0.021946754,Downtrend
STK010,2023-07-10,153.7645,16.22564299,0.713888699,1211900.4,32.32028054,-0.350483903,-0.077417243,0.022057421,Downtrend
STK010,2023-07-11,153.607,17.18948565,0.793985872,1194839.9,31.87319885,-0.606131224,-0.085444897,0.021362061,Downtrend
STK010,2023-07-12,153.6415,16.99950352,1.297637652,1211661.05,37.12939873,-0.569827111,-0.068927478,0.021565611,Downtrend
STK010,2023-07-13,153.34,18.36522572,1.211115154,1226478.75,34.15584416,-0.670226186,-0.08315066,0.020951231,Downtrend
STK010,2023-07-14,152.9685,20.35267276,1.134627179,1220928.8,33.4010668,-0.83483944,-0.09608989,0.021189995,Downtrend
STK010,2023-07-17,152.253,24.25653457,1.335125083,1246081.75,22.03389831,-1.197009288,-0.125386752,0.022125323,Downtrend
STK010,2023-07-18,151.09,26.94330265,0.707812893,1229299.45,24.47397564,-1.446862662,-0.132952382,0.018430839,Downtrend
STK010,2023-07-19,149.7695,30.80580526,0.881745184,1222117.25,24.29906542,-1.777125107,-0.156697054,0.019192942,Downtrend
STK010,2023-07-20,148.7615,31.71572222,1.024585902,1215096.75,34.61444308,-1.522497142,-0.119463751,0.022104017,Downtrend
STK010,2023-07-21,147.7065,32.19613125,0.737884414,1215651.1,27.32095491,-1.293416946,-0.120015436,0.022024722,Downtrend
STK010,2023-07-24,146.528,33.72699459,1.15646794,1211219.05,19.55464551,-1.302561398,-0.141748793,0.022591063,Sideways
STK010,2023-07-25,145.1605,32.93179293,1.040189117,1207503.5,21.46610615,-1.166563728,-0.134085542,0.021216832,Downtrend
STK010,2023-07-26,143.8305,34.80065208,0.924687343,1211494.9,19.35560294,-1.293784973,-0.161422153,0.021327979,Uptrend
STK010,2023-07-27,142.868,35.74927332,0.908361006,1212926.35,28.50746269,-1.05051124,-0.135744444,0.022275721,Downtrend
STK010,2023-07-28,142.868,35.98366296,1.141323741,1227895.25,32.80371547,-0.670254409,-0.118738772,0.022787544,Downtrend
STK010,2023-07-31,141.0775,34.74711499,1.188165052,1225642.85,35.73737876,-0.287001112,-0.108258729,0.021812715,Downtrend
STK010,2023-08-01,139.713,33.02468385,1.248328237,1239709.2,27.87949015,-0.318890371,-0.138304495,0.02223088,Sideways
STK010,2023-08-02,138.553,30.37004092,1.148263374,1265085.2,33.87546468,-0.108892131,-0.116944564,0.023156293,Downtrend
STK010,2023-08-03,137.2095,28.10739846,1.010137721,1273126.4,32.34250222,-0.20604376,-0.142091983,0.023863971,Uptrend
STK010,2023-08-04,136.1455,27.05319664,1.109520854,1272225.75,36.8891094,-0.186376433,-0.134704413,0.023233026,Uptrend
STK010,2023-08-07,135.0565,26.22772587,1.082774162,1299310.65,36.84340932,-0.224283485,-0.141176856,0.023275085,Uptrend
STK010,2023-08-08,134.168,24.73445192,0.991113721,1317148.55,36.84340932,-0.033488106,-0.119951919,0.023989662,Sideways
STK010,2023-08-09,133.1665,21.29121301,0.702409294,1283614.85,36.19650392,0.145223768,-0.11499116,0.023480868,Sideways
STK010,2023-08-10,132.5325,17.71586206,0.702409294,1291300.75,44.91662184,0.600862001,-0.07884515,0.025235271,Downtrend
STK010,2023-08-11,131.886,14.60600252,0.765719157,1270685.2,46.60898688,0.734481332,-0.094114524,0.025336958,Downtrend
STK010,2023-08-14,131.512,13.34820532,0.841497669,1239660.0,46.3995517,0.853507105,-0.08896699,0.024304893,Downtrend
STK010,2023-08-15,131.0325,13.06523793,0.853697299,1249488.55,47.93053546,0.687166888,-0.112475267,0.024945651,Sideways
STK010,2023-08-16,130.813,13.31961182,0.704029848,1239231.55,44.02613566,0.648423275,-0.103145936,0.024119735,Downtrend
STK010,2023-08-17,130.3165,12.0122413,0.835029968,1228264.9,40.07232084,0.618732076,-0.101564481,0.022056843,Downtrend
STK010,2023-08-18,129.835,10.63031217,0.870021916,1237235.5,37.64233088,0.585288351,-0.102025543,0.022054137,Downtrend
STK010,2023-08-21,129.555,10.49862948,1.017176815,1229741.95,45.72823434,0.574800689,-0.09971956,0.021189919,Downtrend
STK010,2023-08-22,129.189,10.32814774,1.125098671,1236499.55,37.42463394,0.501998116,-0.105205149,0.021203552,Sideways
STK010,2023-08-23,128.9605,11.38781232,1.125187966,1250859.45,41.4797136,0.328354199,-0.117835262,0.019936297,Uptrend
STK010,2023-08-24,128.455,12.86415829,1.125187966,1274543.25,36.6652117,0.096668314,-0.130124252,0.019176672,Uptrend
STK010,2023-08-25,127.8105,13.64839979,0.837446935,1257110.1,38.21656051,-0.068212862,-0.132267876,0.018669897,Uptrend
STK010,2023-08-28,127.216,12.80686263,1.117744684,1254401.85,37.04218822,-0.005648398,-0.114451448,0.019080807,Uptrend
STK010,2023-08-29,127.0745,12.67033984,1.301364711,1258940.7,46.26038781,0.312994053,-0.082752468,0.018784377,Downtrend
STK010,2023-08-30,127.0745,11.84996362,0.713046596,1230166.45,35.57874763,0.565402147,-0.074876964,0.018193114,Downtrend
STK010,2023-08-31,126.87,11.90120737,0.727185143,1209854.2,44.3877551,0.806447879,-0.062099328,0.016677084,Downtrend
STK010,2023-09-01,126.8745,11.90650932,1.011360005,1199955.5,42.35474006,0.923151391,-0.060953145,0.016690299,Downtrend
STK010,2023-09-04,126.876,11.90449292,1.131700434,1197365.45,47.16231555,0.864353039,-0.070099192,0.016710731,Downtrend
STK010,2023-09-05,126.654,12.1269801,1.090493411,1197380.0,39.41644562,0.67752049,-0.080677372,0.016515243,Sideways
STK010,2023-09-06,126.2665,13.15204863,1.10443251,1219649.9,34.02014652,0.347212669,-0.100064473,0.017380451,Uptrend
STK010,2023-09-07,125.6345,12.51379012,0.896567525,1191088.2,34.3187067,0.136868762,-0.097447215,0.014703143,Uptrend
STK010,2023-09-08,125.1515,12.42441247,0.778518436,1188710.45,35.21640091,0.044339368,-0.09119521,0.014332557,Uptrend
STK010,2023-09-11,124.679,11.69202625,0.723326474,1179199.2,38.99812734,0.049548612,-0.082168957,0.014388243,Uptrend
STK010,2023-09-12,124.604,11.52351847,1.371768954,1208772.8,53.5193133,0.341547063,-0.046349077,0.015407313,Uptrend
STK010,2023-09-13,124.3975,11.13854474,0.898712973,1219970.15,54.69298246,0.421327897,-0.055149508,0.015584997,Uptrend
STK010,2023-09-14,124.1645,10.79175884,1.02078109,1231545.15,54.81318681,0.425493615,-0.05651688,0.015620437,Uptrend
STK010,2023-09-15,124.0785,10.49115738,0.97192738,1237880.55,55.97430407,0.592951728,-0.033461774,0.016402273,Uptrend
STK010,2023-09-18,124.2475,11.70113355,0.975422565,1235598.85,58.32995541,1.015363505,0.008485272,0.018815216,Downtrend
STK010,2023-09-19,124.4415,12.66539272,0.961437568,1224924.05,55.87288817,1.203613284,0.005666358,0.018713566,Sideways
STK010,2023-09-20,124.8685,14.47517381,0.901567143,1209053.6,58.00153139,1.433508857,0.027265939,0.018522957,Downtrend
STK010,2023-09-21,125.4025,15.52705686,1.144371343,1198879.2,58.67544539,1.510177049,0.028566184,0.017848411,Sideways
STK010,2023-09-22,125.875,15.43259435,1.019825764,1207829.85,58.13507291,1.359537947,0.014689537,0.018238604,Sideways
STK010,2023-09-25,126.0295,15.1385599,0.912131744,1192092.05,53.4203103,0.920615439,-0.017776396,0.019835194,Uptrend
STK010,2023-09-26,126.0775,15.18582649,1.111789817,1175521.65,62.73338312,0.708648293,-0.003472439,0.018824632,Uptrend
STK010,2023-09-27,126.121,15.24821108,1.134290625,1199704.0,63.76435717,0.569294984,0.000419483,0.018818337,Uptrend
STK010,2023-09-28,126.2285,15.60734658,1.154953423,1226544.7,66.47240315,0.613564778,0.020978999,0.019194905,Sideways
STK010,2023-09-29,126.2735,15.70170504,1.114933196,1234695.5,62.15679788,0.505001713,0.009264998,0.019422096,Uptrend
STK010,2023-10-02,126.4885,16.09100056,0.871637327,1220117.55,58.67052023,0.512593435,0.022147577,0.019270746,Uptrend
STK010,2023-10-03,126.9655,17.00042588,0.980595595,1214371.15,66.65519615,0.689701654,0.046704181,0.019355644,Downtrend
STK010,2023-10-04,127.476,16.21573193,1.181105308,1219009.0,62.78768233,0.599080747,0.026219955,0.01884869,Sideways
STK010,2023-10-05,128.0005,15.03222349,1.091120172,1232875.2,59.54897815,0.512516115,0.026971638,0.018818116,Downtrend
STK010,2023-10-06,128.743,14.82553189,0.871365071,1240656.8,58.91195419,0.724148511,0.063212305,0.020061153,Downtrend
STK010,2023-10-09,129.4095,13.95880541,0.704228857,1241732.7,58.43095492,0.753837862,0.05598617,0.020264423,Downtrend
STK010,2023-10-10,129.6625,13.47229125,0.92973136,1215320.95,46.91689008,0.461359622,0.023397775,0.020610521,Downtrend
STK010,2023-10-11,130.066,12.34612677,0.921331371,1216542.75,49.24169087,0.325210847,0.033291822,0.020311871,Downtrend
STK010,2023-10-12,130.2855,10.72423699,0.898387014,1207946.0,45.70230608,-0.070956586,-0.001596692,0.021870413,Sideways
STK010,2023-10-13,130.416,9.964487681,1.007794892,1208695.35,53.88235294,-0.276040996,0.004375716,0.021449694,Sideways
STK010,2023-10-16,130.138,11.07157651,0.949155033,1205651.3,46.1341033,-0.59503808,-0.019560171,0.020021842,Uptrend
STK010,2023-10-17,129.873,12.13897837,1.136840031,1215879.95,44.78999679,-0.798876224,-0.022366755,0.020010075,Uptrend
STK010,2023-10-18,129.34,13.92736647,0.785282973,1208841.95,36.34925656,-1.075658271,-0.044123654,0.019923626,Uptrend
STK010,2023-10-19,129.0735,13.81142944,1.277705637,1218059.9,47.51208416,-0.862999698,-0.002154528,0.022520235,Uptrend
STK010,2023-10-20,129.065,13.81142944,1.042060302,1220038.8,49.6865631,-0.487405461,0.022356429,0.023011995,Uptrend
STK010,2023-10-23,129.266,13.45664633,0.960558918,1224480.85,44.70100651,-0.240777501,0.02078054,0.021585807,Uptrend
STK010,2023-10-24,129.623,14.13033527,1.017541757,1221268.8,55.20978049,0.231087173,0.057028976,0.022848234,Sideways
STK010,2023-10-25,129.803,14.11251688,0.956932873,1211179.0,50.69159836,0.314703691,0.031856195,0.023588692,Uptrend
